Molecule, Pseudoknot Order, Execution Time [ns]
CRW-5S_A_C_20_nH, 0, 7700410
CRW-5S_A_C_22_nH, 0, 5270582
CRW-5S_A_C_23_nH, 0, 3589078
CRW-5S_A_C_24_nH, 0, 3372754
CRW-5S_A_C_25_nH, 0, 3897121
CRW-5S_A_E_10_nH, 0, 3510347
CRW-5S_A_E_11_nH, 0, 3826723
CRW-5S_A_E_12_nH, 0, 4019078
CRW-5S_A_E_13_nH, 0, 3997112
CRW-5S_A_E_14_nH, 0, 3976901
CRW-5S_A_E_15_nH, 0, 3469106
CRW-5S_A_E_16_nH, 0, 4760044
CRW-5S_A_E_17_nH, 0, 3247887
CRW-5S_A_E_18_nH, 0, 3373367
CRW-5S_A_E_19_nH, 0, 3522435
CRW-5S_A_E_21_nH, 0, 3873083
CRW-5S_A_E_26_nH, 0, 5472565
CRW-5S_A_E_27_nH, 0, 4401157
CRW-5S_A_E_2_nH, 0, 4004228
CRW-5S_A_E_3_nH, 0, 3748525
CRW-5S_A_E_4_nH, 0, 3386265
CRW-5S_A_E_5_nH, 0, 4776185
CRW-5S_A_E_6_nH, 0, 3232131
CRW-5S_A_E_7_nH, 0, 4024630
CRW-5S_A_E_8_nH, 0, 3248488
CRW-5S_A_E_9_nH, 0, 3904110
